1,7,9.362338093656593,1605257525.0
1,5,3.6167386250415143,1605540698.0
1,0,6.5559614745931585,1605605380.0
1,5,3.6167386250415143,1605607985.0
1,0,6.5559614745931585,1605615148.0
1,6,0.7738292925938227,1605615154.0
1,2,10.0,1605615160.0
1,7,9.362338093656593,1605615187.0
1,5,3.6167386250415143,1605618335.0
1,2,10.0,1605626891.0
1,7,9.362338093656593,1605626902.0
1,7,9.362338093656593,1605626903.0
1,3,3.0554633012288273,1605626914.0
1,5,3.6167386250415143,1605707387.0
1,2,10.0,1606139289.0
1,6,0.7738292925938227,1606139292.0
1,7,9.362338093656593,1606139336.0
1,2,10.0,1606141297.0
1,7,9.362338093656593,1606141305.0
1,7,9.362338093656593,1606141306.0
1,7,9.362338093656593,1606141313.0
1,3,3.0554633012288273,1606141380.0
1,7,9.362338093656593,1606141418.0
1,6,0.7738292925938227,1606209127.0
1,2,10.0,1606209166.0
1,2,10.0,1606209167.0
1,7,9.362338093656593,1606209179.0
1,7,9.362338093656593,1606209180.0
1,2,10.0,1607351597.0
1,6,0.7738292925938227,1607351601.0
1,7,9.362338093656593,1607351615.0
1,2,10.0,1607353582.0
1,13,1.0395217535702426,1607600886.0
1,0,6.5559614745931585,1607600890.0
1,0,6.5559614745931585,1607600891.0
1,0,6.5559614745931585,1607600978.0
1,0,6.5559614745931585,1607600979.0
1,0,6.5559614745931585,1607601071.0
1,6,0.7738292925938227,1607615943.0
1,12,0.591165725672534,1607615951.0
1,12,0.591165725672534,1607615952.0
1,14,0.15277316506144137,1607615969.0
1,14,0.15277316506144137,1607615970.0
1,10,0.28229823978744606,1607615981.0
1,10,0.28229823978744606,1607615982.0
1,2,10.0,1608043723.0
1,2,10.0,1608043724.0
1,6,0.7738292925938227,1608043725.0
1,6,0.7738292925938227,1608043726.0
1,7,9.362338093656593,1608043744.0
1,7,9.362338093656593,1608043745.0
1,7,9.362338093656593,1608044694.0
1,4,4.686150780471604,1608044709.0
1,9,2.4377283294586514,1608044785.0
1,9,2.4377283294586514,1608044842.0
1,9,2.4377283294586514,1608044843.0
1,2,10.0,1608044874.0
1,2,10.0,1608044942.0
1,0,6.5559614745931585,1608045749.0
1,5,3.6167386250415143,1608047978.0
1,0,6.5559614745931585,1608109565.0
1,0,6.5559614745931585,1608109566.0
1,7,9.362338093656593,1608109625.0
1,7,9.362338093656593,1608109626.0
1,7,9.362338093656593,1608109785.0
1,7,9.362338093656593,1608109786.0
1,0,6.5559614745931585,1608118316.0
1,0,6.5559614745931585,1608118317.0
1,2,10.0,1608562335.0
1,2,10.0,1608562336.0
1,6,0.7738292925938227,1608562339.0
1,6,0.7738292925938227,1608562340.0
1,7,9.362338093656593,1608562365.0
1,4,4.686150780471604,1608563009.0
1,2,10.0,1608563462.0
1,2,10.0,1608563463.0
1,2,10.0,1608565800.0
1,4,4.686150780471604,1609764642.0
1,4,4.686150780471604,1609764643.0
1,4,4.686150780471604,1609764729.0
1,2,10.0,1609764752.0
1,2,10.0,1609764753.0
1,4,4.686150780471604,1609764817.0
1,2,10.0,1609764823.0
1,2,10.0,1609767085.0
1,2,10.0,1609767086.0
1,7,9.362338093656593,1609767194.0
1,7,9.362338093656593,1609767195.0
1,7,9.362338093656593,1609767210.0
1,6,0.7738292925938227,1609767218.0
1,7,9.362338093656593,1609768126.0
1,2,10.0,1609768369.0
1,4,4.686150780471604,1609768430.0
1,4,4.686150780471604,1609768431.0
1,4,4.686150780471604,1609774733.0
1,4,4.686150780471604,1609774734.0
1,4,4.686150780471604,1609774749.0
1,4,4.686150780471604,1609774750.0
1,2,10.0,1609774896.0
1,4,4.686150780471604,1609775085.0
1,2,10.0,1609775141.0
1,6,0.7738292925938227,1610372391.0
1,6,0.7738292925938227,1610372392.0
1,2,10.0,1610372398.0
1,2,10.0,1610372399.0
1,7,9.362338093656593,1610372452.0
1,7,9.362338093656593,1610373025.0
1,7,9.362338093656593,1610373026.0
1,4,4.686150780471604,1610374520.0
1,4,4.686150780471604,1610374521.0
1,2,10.0,1610374671.0
1,2,10.0,1610374672.0
1,3,3.0554633012288273,1610374751.0
1,3,3.0554633012288273,1610374752.0
1,7,9.362338093656593,1610374819.0
1,7,9.362338093656593,1610374834.0
1,7,9.362338093656593,1610374835.0
1,1,0.15941547658585187,1610452083.0
1,10,0.28229823978744606,1610538409.0
1,2,10.0,1611062812.0
1,6,0.7738292925938227,1611062815.0
1,7,9.362338093656593,1611062829.0
1,4,4.686150780471604,1611064080.0
1,4,4.686150780471604,1611064081.0
1,2,10.0,1611064441.0
1,2,10.0,1611064442.0
1,3,3.0554633012288273,1611064469.0
1,3,3.0554633012288273,1611064470.0
1,2,10.0,1611064474.0
1,7,9.362338093656593,1611064500.0
1,3,3.0554633012288273,1611065045.0
1,2,10.0,1611065057.0
1,2,10.0,1611065058.0
1,6,0.7738292925938227,1611580667.0
1,2,10.0,1611580669.0
1,2,10.0,1611580670.0
1,7,9.362338093656593,1611580685.0
1,4,4.686150780471604,1611581289.0
1,4,4.686150780471604,1611581290.0
1,2,10.0,1611582154.0
1,2,10.0,1611582181.0
1,7,9.362338093656593,1611582192.0
1,7,9.362338093656593,1611582193.0
1,3,3.0554633012288273,1611582198.0
1,3,3.0554633012288273,1611582533.0
1,2,10.0,1611582551.0
1,0,6.5559614745931585,1611582885.0
1,0,6.5559614745931585,1611582886.0
1,4,4.686150780471604,1611583743.0
1,15,0.42842909332447693,1611583750.0
1,15,0.42842909332447693,1611583751.0
1,6,0.7738292925938227,1611583814.0
1,6,0.7738292925938227,1611583815.0
1,0,6.5559614745931585,1611583849.0
1,0,6.5559614745931585,1611583850.0
1,6,0.7738292925938227,1612191464.0
1,2,10.0,1612191468.0
1,7,9.362338093656593,1612191482.0
1,7,9.362338093656593,1612191541.0
1,7,9.362338093656593,1612191725.0
1,7,9.362338093656593,1612191726.0
1,4,4.686150780471604,1612193449.0
1,4,4.686150780471604,1612193450.0
1,0,6.5559614745931585,1612193961.0
1,2,10.0,1612194028.0
1,13,1.0395217535702426,1612194202.0
1,13,1.0395217535702426,1612194203.0
1,2,10.0,1612194209.0
1,3,3.0554633012288273,1612194211.0
1,7,9.362338093656593,1612194239.0
1,2,10.0,1612195118.0
1,2,10.0,1612195119.0
1,3,3.0554633012288273,1612195130.0
1,3,3.0554633012288273,1612195131.0
1,6,0.7738292925938227,1612793993.0
1,2,10.0,1612793995.0
1,2,10.0,1612793996.0
1,7,9.362338093656593,1612794014.0
1,0,6.5559614745931585,1612794777.0
1,0,6.5559614745931585,1612794778.0
1,9,2.4377283294586514,1612794806.0
1,7,9.362338093656593,1612795242.0
1,7,9.362338093656593,1612795469.0
1,6,0.7738292925938227,1612795499.0
1,2,10.0,1612795608.0
1,4,4.686150780471604,1612795656.0
1,4,4.686150780471604,1612795657.0
1,2,10.0,1612795750.0
1,2,10.0,1612795802.0
1,3,3.0554633012288273,1612795810.0
1,3,3.0554633012288273,1612795811.0
1,2,10.0,1612795830.0
1,2,10.0,1612795831.0
1,7,9.362338093656593,1612795864.0
1,7,9.362338093656593,1612795865.0
1,2,10.0,1613569945.0
1,16,3.729657920956493,1613569959.0
1,16,3.729657920956493,1613569960.0
1,16,3.729657920956493,1613570027.0
1,16,3.729657920956493,1613570028.0
1,4,4.686150780471604,1613570035.0
1,2,10.0,1613570096.0
1,3,3.0554633012288273,1613570559.0
1,3,3.0554633012288273,1613570560.0
1,2,10.0,1613570578.0
1,3,3.0554633012288273,1613646553.0
1,2,10.0,1613646562.0
1,2,10.0,1613646572.0
1,16,3.729657920956493,1613646636.0
1,0,6.5559614745931585,1613992961.0
1,0,6.5559614745931585,1613992967.0
1,2,10.0,1613999737.0
1,4,4.686150780471604,1613999753.0
1,4,4.686150780471604,1613999754.0
1,16,3.729657920956493,1613999773.0
1,2,10.0,1614000955.0
1,2,10.0,1614000989.0
1,2,10.0,1614000990.0
1,3,3.0554633012288273,1614000994.0
1,2,10.0,1614606217.0
1,2,10.0,1614606218.0
1,16,3.729657920956493,1614606231.0
1,16,3.729657920956493,1614606232.0
1,16,3.729657920956493,1614606676.0
1,16,3.729657920956493,1614606677.0
1,4,4.686150780471604,1614606799.0
1,2,10.0,1614607232.0
1,3,3.0554633012288273,1614607263.0
1,2,10.0,1614607267.0
1,3,3.0554633012288273,1614608635.0
1,3,3.0554633012288273,1614608636.0
1,2,10.0,1614608646.0
1,2,10.0,1614612719.0
1,3,3.0554633012288273,1614612735.0
1,2,10.0,1615386588.0
1,16,3.729657920956493,1615386604.0
1,4,4.686150780471604,1615388521.0
1,4,4.686150780471604,1615388640.0
1,0,6.5559614745931585,1615388681.0
1,0,6.5559614745931585,1615388708.0
1,4,4.686150780471604,1615388786.0
1,4,4.686150780471604,1615388820.0
1,4,4.686150780471604,1615388842.0
1,0,6.5559614745931585,1615388924.0
1,4,4.686150780471604,1615389020.0
1,4,4.686150780471604,1615389021.0
1,4,4.686150780471604,1615389693.0
1,3,3.0554633012288273,1615389842.0
1,2,10.0,1615389867.0
1,4,4.686150780471604,1615392319.0
1,4,4.686150780471604,1615392320.0
1,2,10.0,1615392336.0
1,3,3.0554633012288273,1615392370.0
1,3,3.0554633012288273,1615392371.0
1,2,10.0,1615989183.0
1,2,10.0,1615989184.0
1,16,3.729657920956493,1615989214.0
1,4,4.686150780471604,1615990103.0
1,3,3.0554633012288273,1615990153.0
1,2,10.0,1615990158.0
1,9,2.4377283294586514,1615990216.0
1,9,2.4377283294586514,1615990217.0
1,0,6.5559614745931585,1615990259.0
1,2,10.0,1615990312.0
1,4,4.686150780471604,1615991735.0
1,3,3.0554633012288273,1615991753.0
1,2,10.0,1616593184.0
1,16,3.729657920956493,1616593198.0
1,16,3.729657920956493,1616593199.0
1,3,3.0554633012288273,1616593868.0
1,3,3.0554633012288273,1616593869.0
1,16,3.729657920956493,1616593940.0
1,4,4.686150780471604,1616593975.0
1,2,10.0,1616594557.0
1,2,10.0,1616594558.0
1,4,4.686150780471604,1617202142.0
1,4,4.686150780471604,1617202143.0
1,2,10.0,1617202173.0
1,16,3.729657920956493,1617202193.0
1,9,2.4377283294586514,1617202213.0
1,2,10.0,1617202272.0
1,2,10.0,1617202273.0
1,2,10.0,1617202463.0
1,2,10.0,1617202464.0
1,2,10.0,1617202563.0
1,3,3.0554633012288273,1617202791.0
1,2,10.0,1617202811.0
1,2,10.0,1617204410.0
1,3,3.0554633012288273,1617204423.0
1,3,3.0554633012288273,1617204424.0
1,4,4.686150780471604,1617634305.0
1,9,2.4377283294586514,1617634333.0
1,9,2.4377283294586514,1617634334.0
1,2,10.0,1617634380.0
1,16,3.729657920956493,1617634419.0
1,16,3.729657920956493,1617634623.0
1,3,3.0554633012288273,1617635096.0
1,3,3.0554633012288273,1617636803.0
1,3,3.0554633012288273,1617636804.0
1,2,10.0,1617636818.0
1,2,10.0,1618409299.0
1,16,3.729657920956493,1618409331.0
1,4,4.686150780471604,1618409666.0
1,2,10.0,1618409829.0
1,3,3.0554633012288273,1618410021.0
1,3,3.0554633012288273,1618411587.0
1,2,10.0,1618411589.0
1,2,10.0,1618411590.0
1,2,10.0,1619011903.0
1,2,10.0,1619011904.0
1,4,4.686150780471604,1619011907.0
1,4,4.686150780471604,1619011908.0
1,0,6.5559614745931585,1619012007.0
1,9,2.4377283294586514,1619012068.0
1,9,2.4377283294586514,1619012069.0
1,2,10.0,1619012105.0
1,16,3.729657920956493,1619012147.0
1,16,3.729657920956493,1619012483.0
1,16,3.729657920956493,1619012585.0
1,16,3.729657920956493,1619012586.0
1,3,3.0554633012288273,1619013226.0
1,3,3.0554633012288273,1619014120.0
1,3,3.0554633012288273,1619014121.0
1,2,10.0,1619445344.0
1,4,4.686150780471604,1619445360.0
1,16,3.729657920956493,1619445379.0
1,9,2.4377283294586514,1619445447.0
1,9,2.4377283294586514,1619445490.0
1,2,10.0,1619445522.0
1,2,10.0,1619445636.0
1,3,3.0554633012288273,1619448317.0
1,2,10.0,1619448326.0
1,4,4.686150780471604,1620228448.0
1,4,4.686150780471604,1620228449.0
1,0,6.5559614745931585,1620228550.0
1,0,6.5559614745931585,1620228551.0
1,9,2.4377283294586514,1620228657.0
1,2,10.0,1620228698.0
1,2,10.0,1620228732.0
1,16,3.729657920956493,1620228748.0
1,2,10.0,1620229659.0
1,3,3.0554633012288273,1620229666.0
1,3,3.0554633012288273,1620229667.0
1,10,0.28229823978744606,1620393195.0
1,10,0.28229823978744606,1620393196.0
1,2,10.0,1620826810.0
1,16,3.729657920956493,1620826834.0
1,16,3.729657920956493,1620826835.0
1,4,4.686150780471604,1620826839.0
1,4,4.686150780471604,1620826840.0
1,9,2.4377283294586514,1620826946.0
1,9,2.4377283294586514,1620826947.0
1,2,10.0,1620826996.0
1,4,4.686150780471604,1620827043.0
1,16,3.729657920956493,1620827212.0
1,3,3.0554633012288273,1620827668.0
1,4,4.686150780471604,1620827841.0
1,2,10.0,1620827859.0
1,2,10.0,1620827860.0
1,16,3.729657920956493,1620827905.0
1,16,3.729657920956493,1620827957.0
1,16,3.729657920956493,1620828006.0
1,16,3.729657920956493,1620828081.0
1,16,3.729657920956493,1620828082.0
1,3,3.0554633012288273,1620828740.0
1,2,10.0,1620828826.0
1,16,3.729657920956493,1620828847.0
1,4,4.686150780471604,1621862399.0
1,9,2.4377283294586514,1621862635.0
1,9,2.4377283294586514,1621862636.0
1,9,2.4377283294586514,1621862659.0
1,0,6.5559614745931585,1621862726.0
1,9,2.4377283294586514,1621862773.0
1,9,2.4377283294586514,1621862855.0
1,9,2.4377283294586514,1621862856.0
1,9,2.4377283294586514,1621862880.0
1,9,2.4377283294586514,1621862933.0
1,9,2.4377283294586514,1621862965.0
1,9,2.4377283294586514,1621863007.0
1,9,2.4377283294586514,1621863008.0
1,9,2.4377283294586514,1621863060.0
1,9,2.4377283294586514,1621863084.0
1,9,2.4377283294586514,1621863107.0
1,2,10.0,1621863181.0
1,9,2.4377283294586514,1621863207.0
1,9,2.4377283294586514,1621863228.0
1,9,2.4377283294586514,1621863261.0
1,9,2.4377283294586514,1621863293.0
1,2,10.0,1621863314.0
1,3,3.0554633012288273,1621863348.0
1,2,10.0,1621863370.0
1,16,3.729657920956493,1621863383.0
1,9,2.4377283294586514,1621863549.0
1,9,2.4377283294586514,1621863677.0
1,9,2.4377283294586514,1621863738.0
1,9,2.4377283294586514,1621863739.0
1,9,2.4377283294586514,1621863846.0
1,9,2.4377283294586514,1621863847.0
1,16,3.729657920956493,1621864219.0
1,9,2.4377283294586514,1621864228.0
1,9,2.4377283294586514,1621864229.0
1,10,0.28229823978744606,1621864383.0
1,10,0.28229823978744606,1621864384.0
1,3,3.0554633012288273,1621865250.0
1,2,10.0,1621868512.0
1,3,3.0554633012288273,1621868527.0
1,6,0.7738292925938227,1621957548.0
1,0,6.5559614745931585,1621957558.0
1,5,3.6167386250415143,1621957578.0
1,5,3.6167386250415143,1622117497.0
1,2,10.0,1622127556.0
1,16,3.729657920956493,1622127570.0
1,16,3.729657920956493,1622127606.0
1,2,10.0,1622128466.0
1,16,3.729657920956493,1622128473.0
1,16,3.729657920956493,1622128814.0
1,16,3.729657920956493,1622128815.0
1,16,3.729657920956493,1622128851.0
1,16,3.729657920956493,1622128852.0
1,4,4.686150780471604,1622556614.0
1,4,4.686150780471604,1622556615.0
1,9,2.4377283294586514,1622556711.0
1,9,2.4377283294586514,1622556745.0
1,9,2.4377283294586514,1622556777.0
1,9,2.4377283294586514,1622556811.0
1,9,2.4377283294586514,1622556851.0
1,2,10.0,1622556889.0
1,2,10.0,1622556890.0
1,16,3.729657920956493,1622556913.0
1,16,3.729657920956493,1622556914.0
1,16,3.729657920956493,1622556992.0
1,2,10.0,1622557178.0
1,3,3.0554633012288273,1622557776.0
1,4,4.686150780471604,1623247200.0
1,9,2.4377283294586514,1623247288.0
1,2,10.0,1623247312.0
1,2,10.0,1623247313.0
1,16,3.729657920956493,1623247653.0
1,16,3.729657920956493,1623248161.0
1,6,0.7738292925938227,1623248199.0
1,6,0.7738292925938227,1623248200.0
1,3,3.0554633012288273,1623248538.0
1,0,6.5559614745931585,1623248564.0
1,2,10.0,1623326712.0
1,3,3.0554633012288273,1623326724.0
1,5,3.6167386250415143,1623424573.0
1,4,4.686150780471604,1624023543.0
1,9,2.4377283294586514,1624023613.0
1,0,6.5559614745931585,1624023649.0
1,9,2.4377283294586514,1624023703.0
1,9,2.4377283294586514,1624023740.0
1,2,10.0,1624023768.0
1,2,10.0,1624023797.0
1,16,3.729657920956493,1624023810.0
1,2,10.0,1624023944.0
1,0,6.5559614745931585,1624024008.0
1,3,3.0554633012288273,1624024271.0
1,2,10.0,1624025571.0
1,2,10.0,1624025572.0
1,3,3.0554633012288273,1624025610.0
1,3,3.0554633012288273,1624025611.0
1,4,4.686150780471604,1625580419.0
1,9,2.4377283294586514,1625580512.0
1,2,10.0,1625580556.0
1,16,3.729657920956493,1625580608.0
1,16,3.729657920956493,1625580609.0
1,9,2.4377283294586514,1625581429.0
1,16,3.729657920956493,1625581500.0
1,0,6.5559614745931585,1625581523.0
1,0,6.5559614745931585,1625581549.0
1,0,6.5559614745931585,1625581550.0
1,16,3.729657920956493,1625581579.0
1,2,10.0,1625581647.0
1,16,3.729657920956493,1625581656.0
1,3,3.0554633012288273,1625585959.0
1,3,3.0554633012288273,1625587461.0
1,2,10.0,1625587470.0
1,2,10.0,1625587471.0
1,4,4.686150780471604,1626271632.0
1,4,4.686150780471604,1626271633.0
1,2,10.0,1626271674.0
1,2,10.0,1626271675.0
1,2,10.0,1626271704.0
1,7,9.362338093656593,1626271730.0
1,3,3.0554633012288273,1626272149.0
1,17,0.11624045167718366,1626352402.0
1,3,3.0554633012288273,1626352404.0
1,2,10.0,1626352415.0
1,4,4.686150780471604,1626876874.0
1,4,4.686150780471604,1626876875.0
1,2,10.0,1626876979.0
1,2,10.0,1626877016.0
1,7,9.362338093656593,1626877036.0
1,7,9.362338093656593,1626877037.0
1,2,10.0,1626877308.0
1,3,3.0554633012288273,1626877669.0
1,2,10.0,1626877675.0
1,2,10.0,1626877677.0
1,3,3.0554633012288273,1626878955.0
1,3,3.0554633012288273,1626878956.0
1,2,10.0,1626878958.0
1,4,4.686150780471604,1627396681.0
1,9,2.4377283294586514,1627396761.0
1,9,2.4377283294586514,1627396762.0
1,9,2.4377283294586514,1627396812.0
1,2,10.0,1627396914.0
1,7,9.362338093656593,1627396947.0
1,2,10.0,1627397074.0
1,2,10.0,1627398510.0
1,3,3.0554633012288273,1627398525.0
1,4,4.686150780471604,1628087227.0
1,9,2.4377283294586514,1628087423.0
1,2,10.0,1628087459.0
1,7,9.362338093656593,1628087493.0
1,7,9.362338093656593,1628087494.0
1,2,10.0,1628087730.0
1,2,10.0,1628088338.0
1,3,3.0554633012288273,1628088346.0
1,3,3.0554633012288273,1628159533.0
1,3,3.0554633012288273,1628159534.0
1,2,10.0,1628159561.0
1,2,10.0,1628159562.0
1,4,4.686150780471604,1628691329.0
1,4,4.686150780471604,1628691330.0
1,17,0.11624045167718366,1628691364.0
1,0,6.5559614745931585,1628691456.0
1,2,10.0,1628691515.0
1,2,10.0,1628691516.0
1,7,9.362338093656593,1628691555.0
1,2,10.0,1628691791.0
1,2,10.0,1628691792.0
1,3,3.0554633012288273,1628692203.0
1,3,3.0554633012288273,1628692204.0
1,3,3.0554633012288273,1628692238.0
1,17,0.11624045167718366,1628693487.0
1,2,10.0,1628693489.0
1,2,10.0,1628693490.0
1,3,3.0554633012288273,1628693491.0
1,4,4.686150780471604,1629294305.0
1,4,4.686150780471604,1629294306.0
1,2,10.0,1629294391.0
1,2,10.0,1629294404.0
1,7,9.362338093656593,1629294418.0
1,2,10.0,1629294523.0
1,3,3.0554633012288273,1629294548.0
1,2,10.0,1629295966.0
1,3,3.0554633012288273,1629295976.0
1,0,6.5559614745931585,1629296499.0
1,0,6.5559614745931585,1629296747.0
1,0,6.5559614745931585,1629298769.0
1,0,6.5559614745931585,1629298770.0
1,18,0.053138492195283965,1630322116.0
1,4,4.686150780471604,1630330491.0
1,4,4.686150780471604,1630330492.0
1,2,10.0,1630330604.0
1,2,10.0,1630330605.0
1,2,10.0,1630330653.0
1,2,10.0,1630330654.0
1,7,9.362338093656593,1630330679.0
1,7,9.362338093656593,1630330680.0
1,2,10.0,1630330872.0
1,2,10.0,1630330873.0
1,3,3.0554633012288273,1630331239.0
1,3,3.0554633012288273,1630332806.0
1,3,3.0554633012288273,1630332807.0
1,2,10.0,1630332820.0
1,4,4.686150780471604,1631111083.0
1,0,6.5559614745931585,1631111252.0
1,2,10.0,1631111300.0
1,2,10.0,1631111301.0
1,2,10.0,1631111332.0
1,2,10.0,1631111333.0
1,7,9.362338093656593,1631111430.0
1,7,9.362338093656593,1631111431.0
1,0,6.5559614745931585,1631111847.0
1,9,2.4377283294586514,1631111856.0
1,9,2.4377283294586514,1631111857.0
1,3,3.0554633012288273,1631112793.0
